ID,SMILES,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed,senolytic
compound1642, C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.[Br-] ,1.6899983735391028e-06,588.2961406739558,16.189869965382485,13.969309840046263,15.555306379160967,11.01920518133496,8.371683132193386,8.371683132193386,7.5052329981142964,7.5052329981142964,5.990081962803482,5.990081962803482,4.549181358817226,4.549181358817226,5.917906046161393,9.901064578912528,0,35.66160449233935,24.291614433792525,22.88812559524364,0,0,30.33183534230805,14.09534396535438,9.473725907600098,397.08887034799994,1.25,1.8333333333333333,2.375,0.6111111111111112,-0.95,24,374.10499999999996,340146.09961623175,17.859638208612715,6.407235954429875,2.7923265613540993,152.45856861216828,12.512210175736964,1,12.512210175736964,0.3155558947752604,0,0.3155558947752604,-0.593459231,-1,-1.9333,83.72820000000006,398.2970000000001,1,5,0,3,3,1,0,1,4,1,6,0,4,0,3,3,132,36.04473501226171,36.313486867702224,0,0,0,5.969305287951849,4.794537184071822,0,0,0,30.33183534230805,5.563451491696996,12.841643245852019,20.702225929867296,4,40.83927219633354,5.969305287951849,0,0,0,49.155130113554236,20.702225929867296,35.89528683400505,0,0,16.981450852126283,0,0,0,66.65667029,14.268263091671919,0,24.32300078371041,30.33183534230805,0,0,0,59.06,12.505599717325458,0,12.512210175736964,9.603958385823466,0.8065491150163774,-0.908368528,10.189869443594189,2.3406557288510736,-0.223868575,4.50672787,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3647362951907639,0
compound1643, CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC ,2.0639360237542173,1166.302041593313,22.82554445577405,16.67002604767647,16.67002604767647,14.567603771931685,9.592567215067461,9.592567215067461,7.795922135360696,7.795922135360696,6.236795091207309,6.236795091207309,4.659221774203692,4.659221774203692,69.09760840051781,39.91624852641899,0,29.531997720943004,0,25.308898746662365,0,6.923737199690624,0,0,4.736862953800049,428.11073221999993,1.096774193548387,1.6774193548387097,2.225806451612903,0.3181818181818182,-3.43,31,408.23300000000023,6516989.893270286,20.827109361130987,6.79308585,2.6657184907977927,175.69553645308687,13.147457876669186,0.5071541740193951,13.147457876669186,0.31561227414647824,0.045886243,0.31561227414647824,-1.721999703,-0.507154174,1.4135999999999997,104.31800000000001,428.39300000000014,5,9,2,0,2,2,0,2,9,5,9,0,2,0,0,0,162,30.269499928003576,23.16644154601311,5.783244946364939,5.783244946364939,0,5.969305287951849,14.383611552215466,0,0,0,6.923737199690624,30.183374320007832,17.54772461,35.50516921510051,4,44.65311148021904,17.535795180681728,0,0,0,37.388303690436025,7.109797541277533,51.579810155566804,0,17.248535499851716,0,0,17.248535499851716,0,55.77928050714647,9.531400138,0,74.75703619777796,18.19910120538483,0,0,0,161.58999999999997,4.814950321560621,0,38.79922867605745,52.89921158824207,-3.619193699,-5.770878871,3.254341336039568,-1.687957067,1.6087859509684905,1.1181784301823985,0,2,1,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3000627659397489,0
compound1644, C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-] ,-1.44E-06,173.63400310913448,14.071067811865479,14.721423948883848,17.893417027113255,8.207106781186548,7.815737105033424,7.815737105033424,7.856288889346924,7.856288889346924,3.4078685525167107,3.4078685525167107,2.232950267580313,2.232950267580313,0,0,0,33.962901704252566,0,8.966061715389248,64.45608579523325,0,0,42.286031896063136,0,416.1401734159999,0.4,0.6,0.8,1,0.8799999999999999,20,379.99799999999993,4124.074424553303,25.812390432863385,13.536560222993788,23.935142790069097,149.17839728227105,2.285446899092108,1,2.285446899092108,0.077992828,0,0.077992828,0,-1,-2.4724,82.73480000000008,418.3019999999999,0,2,0,0,0,0,0,0,0,0,4,0,11,0,0,0,126,42.92896341964182,0,0,0,0,0,0,0,0,0,25.683286491704038,25.683286491704038,0,55.37554470788828,0,42.92896341964182,0,0,0,0,51.36657298340809,55.37554470788828,0,0,0,33.962901704252566,0,0,0,64.34160642327753,0,0,51.36657298340809,0,0,0,0,0,2.2322485207100593,0,0,0,0,0,0,11.40923675140396,2.6458333333333335,13.712681394552648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0.257907717,0
compound1645, C#CC(C)(O)CC ,3.6557909262199413,86.84336711741774,5.914213562373096,4.731670645876131,4.731670645876131,3.121320343559643,2.322942104124613,2.322942104124613,1.7717451234139783,1.7717451234139783,0.999393331,0.999393331,0.10206207261596575,0.10206207261596575,5.601050810983688,0,0,0,6.4208216229260096,0,0,6.923737199690624,6.923737199690624,5.920434318855644,11.529877290460965,98.07316494,1.8571428571428572,2.2857142857142856,2.2857142857142856,0.6666666666666666,-0.48,7,88.06499999999998,26.838740541269832,6.52,1.9942530556813034,2.244637681,44.35742074386786,8.895833333333332,0.37793275253018743,8.895833333333332,0.12172478089305994,0.6145833333333334,0.12172478089305994,-0.888888889,-0.377932753,0.7806,29.747799999999987,98.14499999999998,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,40,5.106527394840706,5.601050810983688,0,0,0,0,0,0,0,6.423349895620259,12.844171518546268,13.344558822616634,0,0,0,5.106527394840706,0,0,0,0,25.869346833290944,0,0,0,12.343784214475903,0,0,0,0,10.707578205824394,0,12.343784214475903,20.268296022307258,0,0,0,0,20.23,0,0,0,8.895833333333332,-0.888888889,2.2465277777777777,0,5.5313888888888885,3.465138888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4803950453905759,0
compound1646, CC1CCC2C(C)(C)C3CC12CCC3(C)O ,2.067244574,313.39664106587225,11.767584713501616,11.214798309001575,11.214798309001575,7.306130985335102,7.029737783085081,7.029737783085081,7.699396948927013,7.699396948927013,6.791450182399897,6.791450182399897,5.881315742205763,5.881315742205763,5.601050810983688,5.106527394840706,0,0,16.747886984954953,18.256633715248796,25.683286491704038,0,0,27.694948798762496,0,222.1983655,1,1.6875,2.375,1,-0.04,16,196.16399999999996,4697.225867766374,11.073461738781058,2.854229488988896,1.063259434249744,99.62518092099039,10.634603647014362,0.3898713986456095,10.634603647014362,0.065296892,0.3519444444444445,0.065296892,-0.403958333,-0.389871399,3.609800000000003,66.06680000000004,222.37199999999993,1,1,3,0,3,0,0,0,1,1,1,0,0,3,0,3,92,5.106527394840706,0,0,0,0,0,0,0,0,0,20.771211599071872,67.61154439,0,5.601050810983688,3,5.106527394840706,0,0,0,28.58369907727774,65.40010772437624,0,0,0,0,0,0,0,0,10.707578205824394,0,28.58369907727774,59.79905691339255,0,0,0,0,20.23,0,0,0,10.634603647014362,0.5416435185185188,2.2855092592592583,0,6.4129360355253215,9.37530754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66359477,0
compound1647, CC(C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C ,1.8876312956426657,1312.8721429167167,32.42407448406448,28.368706913243983,28.368706913243983,19.96387028477773,15.654479994902934,15.654479994902934,14.194808087217675,14.194808087217675,9.180319288389116,9.180319288389116,6.194318624569023,6.194318624569023,11.518956857145081,15.007591973753234,0,22.717192272906804,12.841643245852019,29.560956836059823,16.719313590207804,6.076020106833881,50.303595040384536,97.92203834536214,0,584.4229457,0.6511627906976745,1.1395348837209303,1.627906976744186,0.475,-3.01,43,528.4370000000004,741026719.7573477,36.18278886,15.636303749963774,10.890552445585426,261.8142905,12.93382793613512,0.3930726806966857,12.93382793613512,0.16168571403315043,0.005284055,0.16168571403315043,-0.531571742,-0.393072681,9.806299999999997,184.58559999999946,584.8850000000001,2,3,2,0,2,0,0,0,3,2,3,0,11,1,0,1,234,10.213054789681411,0,5.783244946364939,0,0,0,4.794537184071822,0,0,0,141.47247003763994,82.78107806585388,5.414990469,12.207932775496605,2,15.007591973753234,5.783244946364939,0,0,16.244971408190338,107.12859126410686,0,118.50290867608996,0,0,0,0,0,0,28.204232511542955,4.794537184071822,16.244971408190338,94.92065848861026,118.50290867608996,0,0,0,57.53,0,0,12.93382793613512,20.206272830416495,6.344462304350223,0.085303823,0,30.605830941360274,20.907635498520104,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18768158204219992,0
compound1648, COc1cc(O)c2c(=O)c3cc(OC)c(OC)cc3oc2c1 ,2.46427017,925.4466158,15.853006672199017,12.297856124577777,12.297856124577777,10.583248657969117,6.482497617291662,6.482497617291662,4.654196475880812,4.654196475880812,3.4679310464182977,3.4679310464182977,2.378097461862915,2.378097461862915,0,9.901064578912528,0,22.147546581291486,28.217779855958753,0,33.46212676075582,12.13273413692322,0,0,18.627739798453494,302.0790382,0.9090909090909091,1.5909090909090908,2.227272727272727,0.1875,-2.89,22,288.17,109875.71953199913,14.06439713611295,5.142068505558545,2.0008516138561334,124.99076689092668,12.619018329554041,0.5068927371726597,12.619018329554041,0.20392872258542755,0.097703609,0.20392872258542755,-0.349670257,-0.506892737,2.677600000000001,81.31080000000003,302.28200000000004,1,6,0,0,0,2,1,3,6,1,6,0,3,0,0,0,114,23.734267193294198,28.051288164317093,11.49902366656781,5.428790391900541,0,0,4.794537184071822,0,0,0,0,6.066367068,18.19910120538483,26.715616838297397,3,23.734267193294198,21.938488712214074,0,0,0,0,21.32939262,34.48879585,0,22.99804733313562,19.63937925330069,0,22.99804733313562,0,26.435920018673304,0,0,0,33.47715639497161,0,21.938488712214074,0,78.13000000000001,21.18034771046721,0,12.619018329554041,10.44934200995213,0.2238232237339386,1.062065827874361,6.020919075963719,0,0,4.444483822454601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7494239594994165,0
compound1649, CC(C)=CCOc1cc2oc(=O)ccc2cc1O ,2.355061258383932,648.3818454400217,13.120955864630139,10.265816594026225,10.265816594026225,8.558550648063802,5.591086079233405,5.591086079233405,4.204668535188309,4.204668535188309,2.431319667059418,2.431319667059418,1.4984628271800218,1.4984628271800218,5.625586319077987,9.901064578912528,0,5.749511833283905,23.32563815390386,5.573104530069267,18.19910120538483,6.066367068,19.92349450621513,0,9.154013890853395,246.0892089,1.3888888888888888,2.1666666666666665,2.888888888888889,0.21428571428571427,-2.23,18,232.14999999999995,11006.475090910431,12.232819250521544,4.956670074258482,2.712913901668078,104.12229309678666,11.103522446819255,0.5042366289285466,11.103522446819255,0.3356925756169896,0.026393613000756044,0.3356925756169896,-0.427371977,-0.504236629,2.8436000000000017,69.07480000000002,246.262,1,4,0,0,0,1,1,2,4,1,4,0,3,0,0,0,94,14.260541285694101,12.18990210615516,11.49902366656781,0,0,5.625586319077987,0,4.794537184071822,0,0,5.573104530069267,32.05622864313835,17.518958351388015,0,2,14.260541285694101,10.969244356107037,0,0,0,13.847474399381248,6.606881964512918,46.33471641389939,0,11.49902366656781,10.362449272878036,0,11.49902366656781,0,11.713409359353623,0,0,13.847474399381248,45.126281031874754,0,10.969244356107037,0,59.67,10.429784344293273,0,11.103522446819255,10.431907018980432,1.095138127781978,0.3267176870748303,5.937766728605022,1.8936518959435626,4.281511750501649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6678861934960146,0
compound1650, CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C ,4.320268725023782,2325.0756756660257,65.97699784625158,56.065192811200475,56.065192811200475,39.20908852409762,30.561842569458122,30.561842569458122,26.092602009282324,26.092602009282324,16.076565622203677,16.076565622203677,10.681299011251538,10.681299011251538,155.79982624649122,48.25736205,9.589074368143644,55.77573229927562,6.4208216229260096,9.799819461700956,87.68072693237397,54.54218050466824,61.46591770435886,21.267154416025324,0,1201.8413679919997,0.4588235294117647,0.8705882352941177,1.3176470588235294,0.7903225806451613,-6.13,85,1090.7469999999994,7.704497105315534e+16,76.88267909217701,34.871505276546664,21.65558178074552,508.39454709884245,15.129540232260645,0.3901264861786781,15.129540232260645,0.24564364922042153,0.022871036214434204,0.24564364922042153,-1.609939614,-0.390126486,3.2690000000000046,328.4446000000004,1202.634999999999,5,23,0,1,1,0,0,0,12,5,23,0,15,0,1,1,486,60.67304992681939,60.418408291479594,0,64.97897702286656,0,0,52.73990902479004,0,0,0,109.08436100933646,100.72148365975767,49.33370387874032,12.648722793660877,1,57.84643641963074,64.97897702286656,0,55.56652253197868,41.42534232312975,222.75083681152464,55.878460284652895,12.152040213667762,0,0,21.267154416025324,0,0,0,226.78570749754144,52.73990902479004,41.42534232312975,156.22846213229667,12.152040213667762,0,0,0,278.8,0,0,168.5176416373319,23.063634152153917,0,-9.707807855,-12.32715344,3.042918338283876,29.328545063880714,9.915555435383464,0,1,1,0,0,0,0,0,0,0,11,11,0,0,0,7,4,0,0,7,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14792471467331686,0
compound1651, COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl ,2.999995644173329e-06,844.9495700488727,20.09564736,16.93492400269698,17.751420583624707,13.528407103102726,9.328574250506556,9.328574250506556,6.700985099426981,6.700985099426981,4.751804712830485,4.751804712830485,3.163408103354387,3.163408103354387,0,4.794537184071822,0,24.418179278279787,53.864545433808466,19.26246486877803,0,26.352329219478285,11.947581713527669,15.284745645900749,19.944256338562333,425.1829821,1.3103448275862069,2.0344827586206895,2.689655172413793,0.5263157894736842,-2.52,29,397.6930000000001,2734641.875307114,22.765823857075357,10.312218913299997,5.300520669005518,175.86573330989663,11.950731899627796,0.4928420722519821,11.950731899627796,0.24863271001346343,0,0.24863271001346343,-0.297851084,-0.492842072,1.7724999999999995,114.17310000000003,425.9170000000002,3,9,0,1,1,1,1,2,8,2,10,0,8,0,1,1,160,30.16095467341914,11.92182916558333,11.49902366656781,11.85551901,0,0,4.794537184071822,4.9839785209472085,4.9839785209472085,12.407033161179976,0,25.328831937239638,38.19665804194167,19.736295800171327,3,19.005126045471968,40.98333988143406,0,15.284745645900749,0,25.36643125652633,51.59723904958298,12.13273413692322,0,11.49902366656781,25.424091719619092,11.766202058821523,11.49902366656781,12.407033161179976,62.94276500056455,9.531400138,0,19.26246486877803,12.13273413692322,0,10.902924932081056,0,111.83,16.02309824726069,0,22.844879937720187,3.620691260218088,6.808614790808222,2.0152696018936394,3.5548366121012225,2.1928185571710213,1.902150194584811,5.037640798242119,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6152455219760098,0
compound1652, CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1 ,1.5921835455133286,811.0157196010404,18.733840039752497,14.615983828872103,16.12784172090901,12.375047228991527,8.390107591739834,9.146036538,6.951364862149197,7.959229214049754,4.728612802172711,4.980589117512197,3.142277299552349,3.4137440507127534,0,4.794537184071822,0,34.31845798834225,5.749511833283905,11.31296332,0,6.076020106833881,68.44477801553573,0,32.67560568806513,390.07894985999997,1.0769230769230769,1.7692307692307692,2.4615384615384617,0.2857142857142857,-1.97,26,371.1340000000002,860306.3725889312,18.81019555142571,7.728056373419576,4.404971318880294,163.07268718223784,12.39322393543939,0.46056326507769046,12.39322393543939,0.3099576442525119,0.007174339,0.3099576442525119,-0.235912837,-0.460563265,6.113300000000004,103.30400000000002,391.2940000000001,0,3,1,0,1,2,0,2,3,0,5,0,6,1,0,1,136,9.473725907600098,22.597373805238654,0,0,0,5.969305287951849,4.794537184071822,0,0,0,67.38118952215433,47.23783638793549,0,5.917906046161393,3,14.268263091671919,29.171185068416882,0,0,17.250802561719567,20.454356363894167,0,70.72824339,0,11.49902366656781,4.736862953800049,0,11.49902366656781,23.20187978046503,5.969305287951849,16.13828210238479,17.250802561719567,19.410925891078243,65.1647919,0,0,0,35.53,11.481065113622765,11.454854986201843,12.39322393543939,0,0.67814821,1.0063919002775803,17.039816949272545,1.7116665955230168,4.207054531,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5573177512168599,0
compound1653, CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O ,2.2580724675530317,909.5509726944721,16.396976746569035,12.652567939974356,12.652567939974356,11.07538740046941,7.367289200637053,7.367289200637053,5.517369609663823,5.517369609663823,3.861853974,3.861853974,2.8145578316488793,2.8145578316488793,11.54349236523938,14.69560176298435,0,23.517029894271847,10.969244356107037,5.563451491696996,6.923737199690624,24.26546827384644,30.33183534230805,0,4.417150937053347,308.10485899199995,1.0869565217391304,1.7391304347826086,2.4347826086956523,0.15789473684210525,-2.88,23,292.205,187785.02349075026,15.032579420487952,6.084896581778482,2.8788855581374135,132.5520250911752,12.41230678382464,0.5065917727995054,12.41230678382464,0.3433659361745307,0.064063261,0.3433659361745307,-0.614534203,-0.506591773,3.609600000000003,87.73180000000005,308.3330000000001,1,4,0,0,0,2,1,3,4,1,4,0,4,0,0,0,116,9.523678331894054,17.115776921291086,0,0,0,5.625586319077987,4.794537184071822,4.794537184071822,0,0,42.46456947923127,24.619922828310838,12.338727669087403,10.949675706161791,3,14.318215515965875,16.75248930247198,0,0,0,19.262464868778025,0,76.14433010269829,0,5.749511833283905,5.625586319077987,0,5.749511833283905,0,10.889772341205646,4.794537184071822,0,30.389367852172015,63.80899173727966,0,10.969244356107037,0,67.50999999999999,5.330790107709751,0,24.085016219450743,11.068085317460316,0.6346026497018569,-0.715443647,16.00337060132695,0.12566822562358304,1.4679105253212394,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7476258148419598,0
compound1654, O=c1[nH]cnc2nc[nH]c12 ,3.0929120500200673,400.94019739120694,6.974691494688164,4.95737602,4.95737602,4.877010097711744,2.7450857894158376,2.7450857894158376,1.8328038570710459,1.8328038570710459,1.2288691748696003,1.2288691748696003,0.7762550738449225,0.7762550738449225,0,4.794537184071822,0,5.559266895052008,11.16387793838399,0,12.654640149529083,0,0,19.935914083788834,0,136.0385107,1.2,1.9,2.6,0,-1.65,10,132.082,372.42214003537873,5.159860161857645,1.6629234524260401,0.5397705083562873,55.14269411512977,10.873009259259259,0.33867482420436507,10.873009259259259,0.2762579987223569,0.1921296296296291,0.2762579987223569,-0.19212963,-0.338674824,-0.3538,34.5094,136.114,2,5,0,0,0,0,2,2,3,2,5,0,0,0,0,0,50,9.967957041894417,0,11.16387793838399,0,5.559266895052008,0,4.794537184071822,9.967957041894417,0,0,0,0,0,12.654640149529083,2,0,11.16387793838399,0,19.935914083788834,0,0,0,23.008444228652912,0,0,5.559266895052008,0,0,0,19.935914083788834,0,0,0,17.449177333600908,0,11.16387793838399,0,74.43,0,0,23.562916666666666,0,0.6747685185185195,0,0,2.7623148148148147,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5192368565638923,0
compound1655, CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1.Cl ,2.4299971584784234e-06,677.0563074753593,17.648053602125596,15.252011177325521,16.068507758253247,12.147867045540844,9.180771592526694,9.180771592526694,7.059529173392479,7.059529173392479,5.423095903163126,5.423095903163126,3.8495721207719935,3.8495721207719935,6.103966387748303,9.901064578912528,0,24.232118936692878,12.462662452073971,36.81018947509803,0,0,60.66367068,11.947581713527669,0,373.1808568,1.0384615384615385,1.6153846153846154,2.269230769230769,0.4090909090909091,-1.68,26,345.70000000000005,606913.6274965235,20.629716513305834,9.863302850995158,5.164985272843384,162.0007700909904,12.53275427998462,0.388358783,12.53275427998462,0.16393321977841452,0,0.16393321977841452,-0.447014009,-0.388358783,4.657800000000006,107.84630000000004,373.92400000000004,1,3,0,1,1,2,0,2,3,1,4,0,6,0,1,1,140,5.106527394840706,0,5.783244946364939,0,0,0,9.694446914922299,0,0,12.407033161179976,67.08449231,31.873588343152214,24.067954772918927,6.103966387748303,3,9.901064578912528,18.190278107544916,0,4.899909730850478,0,50.29175616067427,7.047671983,71.79057367,0,0,0,0,0,12.407033161179976,34.921035713029234,0,0,54.129514669844156,60.66367068,0,0,0,40.540000000000006,0,0,14.84872650220684,10.543094213019357,1.764564039088751,0.20991466969912143,19.96350637768116,4.068527531638101,0,2.1016666666666666,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7485473498540179,0
